,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGRICULTURE,,,,,,,,,,,,,,,,,,,,AGRICULTURE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Table 8.2-AREA UNDER PRINCIPAL CROPS,,,,,,,,,,,,,,,,,,,, Table 8.2-AREA UNDER PRINCIPAL CROPS,,,,,,,,,,,,,,
,('000 hectare),,,,,,,,,,,,,,,,,,,,('000 hectare),,,,,,,,,,,,,,
,,,,,,,,,Total Cereals,,,,,,Oilseeds,,,,,,,,,,,,,,,,,,,,
,,,,Food grains (cereals),,,,,,Food grains(pulses),,,,Total,,,,,,,,,,,,,,,,,,,,,
Year,,,,,,,,,,,,,,Food,Ground-,,Sesa-,Rapeseed,,All Nine oilseeds (*),Sugar,Cotton,Jute,Mesta,Tobacco,Tea,Coffee,Natural Rubber, Banana, Potato,Tur-, Black,Chill-,Ginger,Coconut
,Rice,Wheat,Jowar,Bajra,Maize,Ragi,Small,Barley,,Tur,Gram,Other,Total,grains,nut, Castor,mum,   and, Linseed,,cane,,,,, , ,(Tapped,,,meric, Pepper,ies,, 
,,,,,,,millets,,,,,Pulses,Pulses,,, seed,,mustard,,,,,,,,,,area),,,,,,,
     1,2,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 
 2001-02,44904,26345,9795,9529,6582,1647,1311,660,100771,3328,6416,12265,22008,122780,6238,717,1671,5073,536,22636,4412,9132,873,174,349,510,347,567,489,1208,167,219,880,91,1932
 2002-03,41176,25196,9300,7740,6635,1415,1201,702,93364,3359,5906,11231,20496,113860,5936,583,1444,4544,450,21489,4520,7670,865,171,327,516,354,570,460,1345,150,224,827,88,1922
 2003-04,42593,26595,9331,10612,7343,1666,1191,657,99988,3516,7048,12894,23458,123446,5987,717,1700,5428,477,23663,3938,7598,849,153,370,520,355,576,391,1289,150,233,774,85,1934
 2004-05,41907,26383,9092,9233,7430,1553,1101,617,97315,3519,6715,12530,22763,120078,6640,743,1844,7316,449,27523,3662,8787,774,142,367,521,363,584,404,1319,159,228,738,95,1935
 2005-06,43660,26484,8667,9581,7588,1534,1064,630,99208,3581,6926,11884,22391,121599,6736,864,1723,7277,437,27863,4202,8677,760,138,373,556,380,598,424,1401,172,260,654,111,1947
 2006-07,43814,27995,8473,9508,7894,1177,1010,646,100516,3562,7494,12137,23192,123708,5615,628,1703,6790,437,26513,5151,9145,793,142,369,567,381,615,477,1484,178,246,763,106,1937
 2007-08,43914,28039,7764,9571,8117,1387,1039,603,100435,3726,7544,12364,23633,124068,6292,787,1799,5826,468,26693,5055,9414,814,146,348,578,388,635,658,1553,178,199,837,124,1903
 2008-09,45537,27752,7531,8753,8174,1381,905,706,100739,3378,7893,10824,22094,122834,6165,866,1809,6298,408,27558,4415,9407,786,115,391,579,394,662,709,1828,195,181,803,144,1903
 2009-10,41918,28457,7787,8904,8262,1268,831,624,98051,3466,8169,11647,23282,121334,5478,735,1942,5588,342,25959,4175,10132,811,94,441,579,400,687,770,1835,188,199,810,142,1895
2010-11,42862,29069,7382,9612,8553,1286,800,705,100270,4367,9186,12849,26402,126671,5856,880,2083,6901,359,27224,4885,11235,774,99,491,579,405 ,712,830,1863,195,184,792,149,1896
2011-12,44006,29865,6245,8777,8782,1176,799,643,100293,4007,8299,12156,24462,124755,5264,1471,1902,5894,323,26308,5038,12178,809,96,466,579,410 ,735,797,1907,219,200,805,155,2071
2012-13,42754,29995,6214,7297,8673,1131,754,695,97514,3893,8522,10842,23257,120771,4721,1234,1706,6363,296,26484,4999,11977,777,86,426 ,579 ,415,758,776 ,1992 ,194 ,125 ,794 ,136 ,2137 
2013-14,44136,30473,5793,7811,9066,1194,682,674,99829,3904,9927,11387,25218,125047,5505,1063,1679,6646,293,28051,4993,11960,756,82,431 ,564 ,419,778,803 ,1973 ,233 ,124 ,775 ,133 ,2140 
2014-15,44111,31466,6161,7318,9185,1208,590,707,100746,3853,8251,11449,23553,124299,4769,1089,1746,5799,285,25596,5067,12819,750,60,-,567 ,423,795,845 P,2069 P,189 P,124 P,744 P,138 P,1976 P
2015-16,,,,,,,,,,,,,,,,,,,,,,,,,,567 P,434,,,,,,,,
,"Sources: 1. Directorate of Economics and Statistics, Ministry of Agriculture And Farmers Welfare",,,,,,,,,,,,,,,,,,,,"Sources: 1. Directorate of Economics and Statistics, Ministry of Agriculture And Farmers Welfare",,,,,,,,,,,,,,
,"2.  Tea Board, Ministry of Commerce & Industry",,,,,,,,,,,,,,,,,,,," 2.  Tea Board, Ministry of Commerce & Industry",,,,,,,,,,,,,,
,"3.  Coffee Board, Ministry of Commerce & Industry",,,,,,,,,,,,,,,,,,,,"3.  Coffee Board, Ministry of Commerce & Industry",,,,,,,,,,,,,,
,"4. Rubber Board, Ministry of Commerce & Industry",,,,,,,,,,,,,,,,,,,,"4. Rubber Board, Ministry of Commerce & Industry",,,,,,,,,,,,,,
,* Area as on 31.12.2013            P:  Provisional,,,,,,,,,,,,,,,,,,,,* Area as on 31.12.2013,,,,,,,,,,,,,,
